DATA;Longitude;Latitude;TSRED;OPAD;WIATR;SOLAR
2001-12-13;20.9375;52.2983017;-11.6625;0.544166424;3.563915122;2.30130009
2001-12-14;20.9375;52.2983017;-10.1885;0.882339422;3.247173631;2.56606911
2001-12-15;20.9375;52.2983017;-4.805;1.55353428;3.404644684;1.83746304
2001-12-16;20.9375;52.2983017;-5.5745;1.289176704;3.027917935;1.6905375
2001-12-17;20.9375;52.2983017;-6.0105;1.532936772;2.071109582;2.10256893
2001-12-18;20.9375;52.2983017;-0.2745;2.88391104;3.658060258;0.83109393
2001-12-19;20.9375;52.2983017;-0.5555;3.19976856;5.873215778;0.81590553
2001-12-20;20.9375;52.2983017;-2.6835;4.717251302;5.015165133;1.53787581
2001-12-21;20.9375;52.2983017;-4.648;7.882688736;7.671912581;0.734006772
2001-12-22;20.9375;52.2983017;-4.7025;4.676060606;3.25779732;1.35866268
2001-12-23;20.9375;52.2983017;-9.0315;1.617050246;3.262468296;1.67911848
2001-12-24;20.9375;52.2983017;-7.9755;4.550743656;4.268516507;1.46036286
2001-12-25;20.9375;52.2983017;-2.454;10.07309052;6.821749206;0.520650288
2001-12-26;20.9375;52.2983017;0.3295;1.498604148;4.889705173;1.11453768
2001-12-27;20.9375;52.2983017;-1.777;1.217079194;3.350958832;1.51036884
2001-12-28;20.9375;52.2983017;-1.9215;4.235747573;5.362436461;1.032075072
2001-12-29;20.9375;52.2983017;-0.4315;6.39610056;6.018163416;1.066219128
2001-12-30;20.9375;52.2983017;-2.4545;5.40304452;6.407056513;1.2650067
2001-12-31;20.9375;52.2983017;-4.863;1.232529329;4.134272147;2.03838768
2002-01-01;20.9375;52.2983017;-3.707;3.113937158;5.791853453;2.67131448
2002-01-02;20.9375;52.2983017;-6.017;7.59086676;7.581005925;1.55936196
2002-01-03;20.9375;52.2983017;-17.57;0.556182878;3.21915884;2.6255232
2002-01-04;20.9375;52.2983017;-16.6385;0.07553101;2.513955867;2.53383912
2002-01-05;20.9375;52.2983017;-7.2345;1.134682488;3.427561209;1.1676942
2002-01-06;20.9375;52.2983017;-3.944;2.245330872;4.297391594;0.70014384
2002-01-07;20.9375;52.2983017;-2.08;0.987053522;1.97566099;1.686093552
2002-01-08;20.9375;52.2983017;-1.5395;0.847150308;2.839584831;0.99506268
2002-01-09;20.9375;52.2983017;-0.33;1.79042796;3.954609709;0.77895009
2002-01-10;20.9375;52.2983017;-1.426;1.270293768;2.4843779;1.53438723
2002-01-11;20.9375;52.2983017;-4.2155;1.045419336;1.883637093;1.93966947
2002-01-12;20.9375;52.2983017;-4.4465;0.957871512;1.741567297;1.82373714
2002-01-13;20.9375;52.2983017;-2.356;0.717546283;1.272779899;1.5888942
2002-01-14;20.9375;52.2983017;-3.878;0.909806436;1.593205489;1.93713741
2002-01-15;20.9375;52.2983017;-5.4185;0.696945348;2.036600328;2.2986018
2002-01-16;20.9375;52.2983017;-5.3945;0.693512172;1.70727854;2.28284865
2002-01-17;20.9375;52.2983017;-5.823;0.841141728;2.190843574;2.44473903
2002-01-18;20.9375;52.2983017;-5.147;0.85573206;2.562936555;2.47359393
2002-01-19;20.9375;52.2983017;-2.1665;1.472855508;3.397107034;1.90957635
2002-01-20;20.9375;52.2983017;0.5365;3.151703124;4.445640317;0.94646241
2002-01-21;20.9375;52.2983017;1.5095;9.862806708;5.442928036;0.44229366
2002-01-22;20.9375;52.2983017;3.2395;2.365494732;3.919506098;0.76567473
2002-01-23;20.9375;52.2983017;4.3725;1.360416168;5.083567397;1.14705018
2002-01-24;20.9375;52.2983017;4.966;1.383591708;4.915759902;2.17518678
2002-01-25;20.9375;52.2983017;3.544;4.157638776;7.153103109;3.182457942
2002-01-26;20.9375;52.2983017;2.926;2.683067832;5.842981272;0.815962428
2002-01-27;20.9375;52.2983017;6.3985;11.12365512;7.739004235;0.498149964
2002-01-28;20.9375;52.2983017;6.1115;4.563618444;5.742268623;1.069312608
2002-01-29;20.9375;52.2983017;6.7075;4.91123196;7.940048078;0.50985036
2002-01-30;20.9375;52.2983017;6.4055;3.124236859;5.355381906;0.999955818
2002-01-31;20.9375;52.2983017;7.534;1.288318622;5.540606597;3.893964048
2002-02-01;20.9375;52.2983017;6.299;1.026535097;5.079325269;5.512105008
2002-02-02;20.9375;52.2983017;8.462;0.375938705;3.880216577;3.501167292
2002-02-03;20.9375;52.2983017;8.31;0;3.533652672;5.998835448
2002-02-04;20.9375;52.2983017;6.8485;0;3.925739099;6.04237536
2002-02-05;20.9375;52.2983017;6.209;0;4.078747853;6.08715
2002-02-06;20.9375;52.2983017;5.9675;0.545883271;2.553696684;3.0988134
2002-02-07;20.9375;52.2983017;5.912;0.793075838;3.228151368;3.1947786
2002-02-08;20.9375;52.2983017;4.667;3.508758036;4.780450421;1.93550598
2002-02-09;20.9375;52.2983017;6.93;3.52935707;5.397792001;1.155993192
2002-02-10;20.9375;52.2983017;6.5435;13.0170855;4.81866627;3.21946884
2002-02-11;20.9375;52.2983017;5.8875;7.965086904;5.919195825;1.362093912
2002-02-12;20.9375;52.2983017;8.197;16.46919119;7.113607056;2.670581592
2002-02-13;20.9375;52.2983017;4.3185;2.042770874;6.021312732;3.06511992
2002-02-14;20.9375;52.2983017;0.289;1.054001678;4.643083596;4.50281016
2002-02-15;20.9375;52.2983017;0.7355;0.017166132;3.070894379;8.40977316
2002-02-16;20.9375;52.2983017;1.372;0;2.213872886;8.25642504
2002-02-17;20.9375;52.2983017;2.8435;0;2.771359473;8.9372232
2002-02-18;20.9375;52.2983017;4.6955;0.109863288;3.334276795;5.13748296
2002-02-19;20.9375;52.2983017;3.2755;1.548385214;5.718572262;4.08915108
2002-02-20;20.9375;52.2983017;1.5015;3.742217186;4.620963492;3.68679321
2002-02-21;20.9375;52.2983017;0.238;6.035613984;4.442191714;3.49970517
2002-02-22;20.9375;52.2983017;-1.698;0.375938424;5.236284112;7.90768089
2002-02-23;20.9375;52.2983017;1.4845;5.567837076;5.178217745;2.79900072
2002-02-24;20.9375;52.2983017;0.113;9.66968712;4.536807127;6.30995886
2002-02-25;20.9375;52.2983017;-0.869;3.177449222;3.532281684;4.71077037
2002-02-26;20.9375;52.2983017;1.4465;10.55030275;5.200709194;1.50395634
2002-02-27;20.9375;52.2983017;5.408;8.526424824;5.781485905;1.40928723
2002-02-28;20.9375;52.2983017;3.476;2.305412352;4.497711378;4.66902477
2002-03-01;20.9375;52.2983017;4.0755;1.269436212;4.398489342;5.50974321
2002-03-02;20.9375;52.2983017;1.146;2.23846416;2.745592382;10.9421442
2002-03-03;20.9375;52.2983017;-0.162;0.885772721;4.605775013;5.9653656
2002-03-04;20.9375;52.2983017;1.408;6.566044586;5.36062188;2.57821821
2002-03-05;20.9375;52.2983017;6.704;0.415421014;3.025969414;10.2651237
2002-03-06;20.9375;52.2983017;7.354;0.200843813;4.434092398;9.07329942
2002-03-07;20.9375;52.2983017;5.6755;6.05621376;7.532622387;2.43837999
2002-03-08;20.9375;52.2983017;2.8885;1.581001452;5.777298907;4.059954648
2002-03-09;20.9375;52.2983017;5.6065;0.04119871;4.448442749;11.24488483
2002-03-10;20.9375;52.2983017;4.692;3.503609906;5.166820292;6.92729748
2002-03-11;20.9375;52.2983017;6.368;0;4.144880712;14.18326697
2002-03-12;20.9375;52.2983017;8.4195;0;2.680451438;13.8186522
2002-03-13;20.9375;52.2983017;9.429;0.006866453;3.048069578;11.20865443
2002-03-14;20.9375;52.2983017;4.0695;8.878333421;3.82695899;1.47673116
2002-03-15;20.9375;52.2983017;1.8435;2.293398396;5.22045819;11.43136109
2002-03-16;20.9375;52.2983017;2.9605;0;5.181584654;16.1255907
2002-03-17;20.9375;52.2983017;4.308;0.106430069;3.480052128;4.200357168
2002-03-18;20.9375;52.2983017;11.3675;0.113296514;2.654002036;15.22664777
2002-03-19;20.9375;52.2983017;11.148;6.917955386;4.400557519;13.12840892
2002-03-20;20.9375;52.2983017;5.958;2.413561176;3.573199482;4.410111582
2002-03-21;20.9375;52.2983017;4.414;1.222229894;4.173441571;7.44581475
2002-03-22;20.9375;52.2983017;2.0795;2.988624636;4.00754791;6.56055702
2002-03-23;20.9375;52.2983017;2.632;1.638507938;3.797562115;10.64919148
2002-03-24;20.9375;52.2983017;2.4625;0.642013906;4.403341387;7.668620082
2002-03-25;20.9375;52.2983017;2.8075;0.147628807;3.927685726;12.54870358
2002-03-26;20.9375;52.2983017;2.2585;0.393104916;3.1068945;13.75886968
2002-03-27;20.9375;52.2983017;2.4215;0.027465826;2.726456307;17.89441839
2002-03-28;20.9375;52.2983017;3.858;0.21886853;2.604432428;13.56248925
2002-03-29;20.9375;52.2983017;6.8565;0;2.760017336;18.74778811
2002-03-30;20.9375;52.2983017;8.4035;0;1.129312223;19.4920857
2002-03-31;20.9375;52.2983017;9.5275;0;2.216752796;19.20460104
2002-04-01;20.9375;52.2983017;8.7085;0;1.564491392;16.90728588
2002-04-02;20.9375;52.2983017;8.447;0;2.502254983;19.24346347
2002-04-03;20.9375;52.2983017;4.7565;0;3.910359224;20.45890728
2002-04-04;20.9375;52.2983017;3.59;0.030899059;2.695279804;19.13883343
2002-04-05;20.9375;52.2983017;1.6085;0.0789642;3.724625689;18.14939766
2002-04-06;20.9375;52.2983017;0.2525;0.072097783;3.183885315;17.08818768
2002-04-07;20.9375;52.2983017;3.342;0.463485672;4.034613377;19.99276661
2002-04-08;20.9375;52.2983017;4.066;0.1132965;2.493897011;19.04849856
2002-04-09;20.9375;52.2983017;3.5195;0.521850341;2.097360328;8.50179096
2002-04-10;20.9375;52.2983017;6.309;0.04806522;2.846286444;13.77383076
2002-04-11;20.9375;52.2983017;11.165;0.09613044;4.544479821;20.66500879
2002-04-12;20.9375;52.2983017;11.5945;0;5.226758777;21.00268267
2002-04-13;20.9375;52.2983017;9.1795;3.903579108;5.017562389;2.680030512
2002-04-14;20.9375;52.2983017;12.5085;1.50718757;3.611670704;14.3979734
2002-04-15;20.9375;52.2983017;11.774;1.1569977;2.513876131;8.02332693
2002-04-16;20.9375;52.2983017;9.675;0;2.208612955;16.35790374
2002-04-17;20.9375;52.2983017;9.0805;0.096130382;1.811499953;10.81462356
2002-04-18;20.9375;52.2983017;8.6995;0;1.199236079;19.43065764
2002-04-19;20.9375;52.2983017;13.2145;0;2.262306381;22.15102077
2002-04-20;20.9375;52.2983017;15.1495;0.305557164;2.043889341;14.49157626
2002-04-21;20.9375;52.2983017;13.7725;7.910156023;2.430031335;17.60675618
2002-04-22;20.9375;52.2983017;12.5565;0.18196128;2.66116902;23.44578804
2002-04-23;20.9375;52.2983017;11.3175;0;1.396841944;24.06003739
2002-04-24;20.9375;52.2983017;12.0045;0.326156666;2.570819523;16.07551927
2002-04-25;20.9375;52.2983017;11.023;0;2.25702099;15.25259239
2002-04-26;20.9375;52.2983017;13.0425;0.360489132;1.803882527;11.40018685
2002-04-27;20.9375;52.2983017;9.644;5.21850605;4.11172609;7.606906848
2002-04-28;20.9375;52.2983017;9.4055;0.02746584;2.90438343;24.51352842
2002-04-29;20.9375;52.2983017;15.331;0.288391176;4.006146177;18.28456207
2002-04-30;20.9375;52.2983017;10.915;3.378298219;2.749818361;16.47579258
2002-05-01;20.9375;52.2983017;12.434;0;2.860134888;25.06454539
2002-05-02;20.9375;52.2983017;17.8935;0;3.444762536;25.17227633
2002-05-03;20.9375;52.2983017;21.134;0;3.941467622;24.36755465
2002-05-04;20.9375;52.2983017;22.407;0;4.979084598;25.32279636
2002-05-05;20.9375;52.2983017;20.5635;0;4.417499544;22.71425976
2002-05-06;20.9375;52.2983017;18.6665;0;2.931784461;23.25926369
2002-05-07;20.9375;52.2983017;17.9085;0;1.821401177;26.16986297
2002-05-08;20.9375;52.2983017;19.5855;0;2.841911477;26.40352824
2002-05-09;20.9375;52.2983017;21.404;0;2.12411455;25.91622988
2002-05-10;20.9375;52.2983017;21.382;0;2.424720224;21.68257543
2002-05-11;20.9375;52.2983017;20.1785;0.106430004;3.367555213;16.88113226
2002-05-12;20.9375;52.2983017;19.9835;0.075531024;3.386924352;26.79333883
2002-05-13;20.9375;52.2983017;19.9915;0;1.588841255;8.959165272
2002-05-14;20.9375;52.2983017;17.1725;0.041198724;1.388818253;19.71759186
2002-05-15;20.9375;52.2983017;14.678;12.36133897;3.787151131;25.81560209
2002-05-16;20.9375;52.2983017;14.6645;0;3.772441996;20.02083678
2002-05-17;20.9375;52.2983017;16.413;2.66761944;3.668262982;17.65383491
2002-05-18;20.9375;52.2983017;12.788;0.01373292;2.194242734;22.42990701
2002-05-19;20.9375;52.2983017;13.0475;0.099563666;1.695636968;27.63899948
2002-05-20;20.9375;52.2983017;15.299;0.8377074;1.351032941;20.94362435
2002-05-21;20.9375;52.2983017;15.9775;0;3.412267958;28.21364503
2002-05-22;20.9375;52.2983017;18.5265;0;2.490346507;15.78447752
2002-05-23;20.9375;52.2983017;20.2195;0.003433226;2.365825422;23.12167696
2002-05-24;20.9375;52.2983017;22.64;0.1785276;2.107222921;12.4888509
2002-05-25;20.9375;52.2983017;18.172;0.38795454;2.314310413;27.62594944
2002-05-26;20.9375;52.2983017;18.2525;1.77841229;2.97469189;8.849981232
2002-05-27;20.9375;52.2983017;22.229;0.542449865;1.904014054;21.91894175
2002-05-28;20.9375;52.2983017;21.2335;3.937911984;1.328688131;23.69475657
2002-05-29;20.9375;52.2983017;17.129;2.69680104;2.732318076;13.26627961
2002-05-30;20.9375;52.2983017;16.635;0.4428864;3.200322463;25.47961794
2002-05-31;20.9375;52.2983017;15.7475;0;3.235684148;29.01949391
2002-06-01;20.9375;52.2983017;12.046;7.795144706;3.427104491;12.08531376
2002-06-02;20.9375;52.2983017;13.0035;2.911378896;3.287490125;8.253336438
2002-06-03;20.9375;52.2983017;17.575;0.66604577;2.730801285;10.07803026
2002-06-04;20.9375;52.2983017;19.143;0.01373292;1.02608978;17.38997449
2002-06-05;20.9375;52.2983017;19.224;0;2.413598684;27.66075894
2002-06-06;20.9375;52.2983017;20.5335;0;4.816492749;27.60941095
2002-06-07;20.9375;52.2983017;14.017;19.8577741;6.418531732;4.085322408
2002-06-08;20.9375;52.2983017;12.231;7.73506008;3.872178463;4.248398052
2002-06-09;20.9375;52.2983017;13.702;4.648588272;2.812704121;4.828617162
2002-06-10;20.9375;52.2983017;18.2635;2.921675544;2.484701073;14.82716493
2002-06-11;20.9375;52.2983017;14.256;18.41583312;2.196666197;4.318030818
2002-06-12;20.9375;52.2983017;16.221;0;1.845296002;28.0332594
2002-06-13;20.9375;52.2983017;19.3775;6.99004656;3.7868558;17.1902777
2002-06-14;20.9375;52.2983017;15.8715;0.71411184;5.223062504;26.0196246
2002-06-15;20.9375;52.2983017;17.6355;0.092697192;2.998169759;27.04055501
2002-06-16;20.9375;52.2983017;18.745;0.0892638;4.052599478;25.10679236
2002-06-17;20.9375;52.2983017;17.7355;2.3569128;2.911569949;9.9161955
2002-06-18;20.9375;52.2983017;20.4395;0;1.227404995;29.26321146
2002-06-19;20.9375;52.2983017;23.584;0;2.382309536;29.61146196
2002-06-20;20.9375;52.2983017;25.323;0;2.219677278;29.20719323
2002-06-21;20.9375;52.2983017;22.3675;0;3.730381609;28.59901517
2002-06-22;20.9375;52.2983017;20.1715;4.19540742;2.208003592;23.83059503
2002-06-23;20.9375;52.2983017;22.8885;0;4.504540997;20.77093026
2002-06-24;20.9375;52.2983017;15.992;0.024032578;2.550625162;14.69103736
2002-06-25;20.9375;52.2983017;16.7845;0;3.451029369;29.41931981
2002-06-26;20.9375;52.2983017;16.451;0;3.092428435;21.08773512
2002-06-27;20.9375;52.2983017;19.316;0.36735516;3.439678644;22.00803923
2002-06-28;20.9375;52.2983017;16.576;1.023101798;2.001865717;11.55200976
2002-06-29;20.9375;52.2983017;13.462;0.209426832;4.042309101;9.24051654
2002-06-30;20.9375;52.2983017;16.3495;0;3.7375923;17.61930216
2002-07-01;20.9375;52.2983017;18.952;0;3.730524945;23.36861394
2002-07-02;20.9375;52.2983017;24.2555;1.007652024;3.97475876;27.58837257
2002-07-03;20.9375;52.2983017;21.5175;0.01373292;2.914899649;24.77845865
2002-07-04;20.9375;52.2983017;21.5745;21.67052216;4.104817954;14.36411574
2002-07-05;20.9375;52.2983017;16.259;0.851440608;3.287374148;18.42136389
2002-07-06;20.9375;52.2983017;19.517;0;2.476776293;27.49241466
2002-07-07;20.9375;52.2983017;21.8345;0.041198738;2.199224048;20.94457651
2002-07-08;20.9375;52.2983017;21.4065;0.037765512;1.887416282;27.60901387
2002-07-09;20.9375;52.2983017;23.947;0;2.944565469;28.40473546
2002-07-10;20.9375;52.2983017;27.017;0;3.932902327;28.05344244
2002-07-11;20.9375;52.2983017;23.6625;0;3.731433657;27.17431355
2002-07-12;20.9375;52.2983017;20.1745;0;2.804012114;28.36923831
2002-07-13;20.9375;52.2983017;22.8575;0;3.05692911;27.71499472
2002-07-14;20.9375;52.2983017;25.8255;0;2.846404158;27.61976133
2002-07-15;20.9375;52.2983017;26.6935;0.743293735;1.914538006;23.05304752
2002-07-16;20.9375;52.2983017;24.609;0.054931644;2.569400768;20.82492695
2002-07-17;20.9375;52.2983017;25.3015;0.130462682;3.917513118;16.26828379
2002-07-18;20.9375;52.2983017;25.1155;0.46520244;3.070327972;22.80194953
2002-07-19;20.9375;52.2983017;23.357;0.044631972;2.868914881;26.74440018
2002-07-20;20.9375;52.2983017;16.59;13.10806359;1.923507231;4.211609886
2002-07-21;20.9375;52.2983017;20.7715;0.195693955;2.152216921;16.39024076
2002-07-22;20.9375;52.2983017;19.9;0;3.741029727;15.10616266
2002-07-23;20.9375;52.2983017;16.248;0.602531654;3.744807857;8.327136204
2002-07-24;20.9375;52.2983017;17.591;0.017166146;2.57400511;17.47862035
2002-07-25;20.9375;52.2983017;15.9095;0.190544069;3.675188797;10.34640223
2002-07-26;20.9375;52.2983017;16.7395;0;2.040684211;15.49411556
2002-07-27;20.9375;52.2983017;18.1555;0;1.125914742;27.16014517
2002-07-28;20.9375;52.2983017;21.9385;0;2.340986026;26.38186826
2002-07-29;20.9375;52.2983017;25.3935;0;2.672621537;26.23736038
2002-07-30;20.9375;52.2983017;28.3475;0;3.373691166;17.43300349
2002-07-31;20.9375;52.2983017;28.0255;0;3.730153899;23.04753952
2002-08-01;20.9375;52.2983017;28.862;0;2.797554662;14.41580933
2002-08-02;20.9375;52.2983017;27.089;1.421357544;1.393142382;15.39821077
2002-08-03;20.9375;52.2983017;23.831;5.331802968;2.905688096;19.58265477
2002-08-04;20.9375;52.2983017;22.6895;5.5000296;1.638519425;22.49932232
2002-08-05;20.9375;52.2983017;21.9475;0.003433226;2.219493359;23.51519847
2002-08-06;20.9375;52.2983017;21.5265;0.868606956;2.16917899;17.52867817
2002-08-07;20.9375;52.2983017;21.96;0;2.967029364;24.71906549
2002-08-08;20.9375;52.2983017;20.9405;0;2.273999146;25.32020506
2002-08-09;20.9375;52.2983017;20.1745;0;2.793771194;18.62285661
2002-08-10;20.9375;52.2983017;20.9085;0.003433226;4.542076014;16.70591358
2002-08-11;20.9375;52.2983017;23.0375;0.710678124;3.201774386;14.28216005
2002-08-12;20.9375;52.2983017;20.833;5.23567692;3.600459452;11.35079766
2002-08-13;20.9375;52.2983017;20.625;0.387954324;1.748921049;17.19022547
2002-08-14;20.9375;52.2983017;17.9465;5.108641776;3.700730145;3.583122876
2002-08-15;20.9375;52.2983017;22.436;10.12973231;2.634061979;19.93337071
2002-08-16;20.9375;52.2983017;24.0245;0.264358476;2.539290539;23.57752986
2002-08-17;20.9375;52.2983017;23.945;0;2.366636828;14.84358833
2002-08-18;20.9375;52.2983017;22.725;0;2.972084371;23.30437212
2002-08-19;20.9375;52.2983017;20.901;0;2.659215397;23.74958995
2002-08-20;20.9375;52.2983017;20.649;0;2.387729449;23.54152167
2002-08-21;20.9375;52.2983017;20.839;0;1.629389193;23.3737308
2002-08-22;20.9375;52.2983017;21.5355;0;1.296426677;22.40364573
2002-08-23;20.9375;52.2983017;21.4485;0;2.107301966;22.56918723
2002-08-24;20.9375;52.2983017;20.5115;0;1.972433009;22.72685877
2002-08-25;20.9375;52.2983017;22.1005;0;2.955586509;22.12402581
2002-08-26;20.9375;52.2983017;22.2655;0;2.861943097;22.11080004
2002-08-27;20.9375;52.2983017;21.2105;0;2.825978572;21.65028669
2002-08-28;20.9375;52.2983017;22.8255;0.31928958;1.822612114;8.401723434
2002-08-29;20.9375;52.2983017;23.949;0;1.255665214;12.92461504
2002-08-30;20.9375;52.2983017;25.1875;0;1.517608694;14.59710088
2002-08-31;20.9375;52.2983017;24.0075;0;1.802330218;16.80153559
2002-09-01;20.9375;52.2983017;21.165;0.490951418;3.084716252;18.3178125
2002-09-02;20.9375;52.2983017;16.7035;0.027465826;3.053221478;6.796408752
2002-09-03;20.9375;52.2983017;20.602;0;2.752208256;20.0369826
2002-09-04;20.9375;52.2983017;23.333;0;3.505942826;14.40348307
2002-09-05;20.9375;52.2983017;24.469;0;2.533943794;19.63585854
2002-09-06;20.9375;52.2983017;21.218;0.434303546;1.877232086;13.64073379
2002-09-07;20.9375;52.2983017;19.371;0.0394821;1.644551118;18.01450998
2002-09-08;20.9375;52.2983017;20.4725;0.144195408;1.302000439;11.92955263
2002-09-09;20.9375;52.2983017;20.7575;0;1.8831758;9.3824433
2002-09-10;20.9375;52.2983017;21.106;0;1.805716373;18.53150623
2002-09-11;20.9375;52.2983017;16.1605;0.017166132;4.103988444;14.91794539
2002-09-12;20.9375;52.2983017;12.177;0;3.195768542;18.95400173
2002-09-13;20.9375;52.2983017;10.596;0;1.313840607;13.83305191
2002-09-14;20.9375;52.2983017;11.079;12.38365458;2.946329384;3.558824352
2002-09-15;20.9375;52.2983017;12.8335;2.322578354;3.095783639;5.85157644
2002-09-16;20.9375;52.2983017;11.012;0.393104542;2.391589707;4.183318908
2002-09-17;20.9375;52.2983017;13.292;2.264212296;3.034575808;14.1488973
2002-09-18;20.9375;52.2983017;12;4.155921756;4.04997973;2.226374892
2002-09-19;20.9375;52.2983017;13.1845;1.97410608;2.814822404;8.497181088
2002-09-20;20.9375;52.2983017;14.166;1.019668514;1.610534713;14.03808372
2002-09-21;20.9375;52.2983017;14.237;1.170730649;2.708327146;8.70006978
2002-09-22;20.9375;52.2983017;13.6305;1.266860563;2.049325764;12.16192248
2002-09-23;20.9375;52.2983017;9.1295;0.509834858;4.703617478;11.3871348
2002-09-24;20.9375;52.2983017;8.3485;0;3.629147251;14.90382612
2002-09-25;20.9375;52.2983017;10.057;0;2.19102163;12.68183961
